X,Y,Z,timestamp
-1.15039063,1.50292969,-0.57666016,20875
-1.11132813,1.44628906,-0.63720703,20879
-0.92480469,1.3515625,-0.75195313,20883
-1.11523438,1.27441406,-0.91601563,20895
-1.19238281,1.18945313,-1.125,20906
-1.09765625,0.99902344,-1.34765625,20915
-0.89160156,0.71582031,-1.62109375,20923
-0.81738281,0.5703125,-1.87304688,20935
-0.98583984,0.53369141,-2.06640625,20939
-1.04394531,0.66210938,-2.26757813,20965
-1.17480469,0.94238281,-2.5859375,20974
-1.39550781,1.22167969,-2.77929688,20978
-1.62109375,1.56445313,-3.09960938,20985
-1.81054688,2.01953125,-3.32421875,20991
-1.94824219,2.39453125,-3.66210938,21015
-1.99316406,2.43945313,-3.60546875,21019
-2.38476563,2.09960938,-3.50585938,21025
-2.96484375,1.59960938,-3.4765625,21035
-3.40039063,1.07421875,-3.32226563,21042
-3.44335938,0.56201172,-3.25390625,21066
-3.09570313,0.09466553,-3.23242188,21077
-2.609375,-0.36279297,-3.20703125,21081
-2.32617188,-0.84814453,-3.13085938,21086
-2.25390625,-1.33886719,-3.0546875,21094
-2.22070313,-1.89160156,-2.94921875,21106
-2.01367188,-2.3046875,-2.82226563,21110
-1.68457031,-2.5234375,-2.70703125,21136
-1.34082031,-2.40039063,-2.70703125,21145
-1.1171875,-1.93261719,-2.66601563,21149
-1.13085938,-1.50097656,-2.56640625,21156
-1.29492188,-1.30175781,-2.3828125,21160
-1.47460938,-1.32324219,-2.23828125,21186
-1.6171875,-1.44042969,-2.015625,21197
-1.64453125,-1.47265625,-1.75976563,21213
-1.49804688,-1.46191406,-1.53417969,21232
-1.265625,-1.41699219,-1.44824219,21233
-1.15039063,-1.328125,-1.3046875,21234
-0.98339844,-1.31640625,-1.15429688,21263
-0.77441406,-1.11914063,-1.00195313,21264
-0.32592773,-1.2265625,-0.73193359,21276
-0.08416748,-1.328125,-0.44946289,21281
-0.21215820000000005,-1.7890625,-0.00684738,21297
-0.56787109,-1.60644531,0.13854979999999997,21316
-0.88378906,-1.25195313,0.4050293,21321
-1.06640625,-1.09179688,0.75537109,21333
-1.11328125,-1.18457031,1.13476563,21338
-1.08691406,-1.578125,1.45410156,21350
-0.91601563,-2.26171875,1.64453125,21357
-0.56396484,-3.06835938,1.5,21367
-0.56542969,-3.14453125,1.41210938,21377
-0.2232666,-3.82226563,1.1328125,21381
0.12768555,-4.24609375,1.06933594,21407
0.21020508,-4.45703125,1.1328125,21419
0.21838379,-4.61328125,1.21972656,21423
0.2364502,-4.70703125,1.3359375,21428
0.16394043,-4.85546875,1.58984375,21436
0.16394043,-4.85546875,1.58984375,21447
-0.14489746,-5.24609375,2.296875,21451
-0.35717773,-5.171875,2.5,21477
-0.48022461,-4.59765625,2.57421875,21481
-0.40649414,-3.90429688,2.61328125,21487
-0.1529541,-3.31054688,2.58789063,21497
0.10296631,-2.83007813,2.40820313,21501
0.39477539,-2.5859375,2.20703125,21528
0.49267578,-2.6015625,2.1953125,21539
0.47973633,-2.54101563,2.17578125,21556
0.49951172,-2.34570313,2.140625,21561
0.55908203,-2.21875,2.1015625,21565
0.58398438,-2.21875,1.95507813,21573
0.46435547,-2.2734375,1.78222656,21578
0.24523926,-2.34179688,1.63574219,21591
0.08227539,-2.33789063,1.43847656,21598
-0.01042938,-2.24023438,1.20996094,21602
-0.12866211,-2.01367188,1.00878906,21628
-0.25097656,-1.7421875,0.77783203,21632
-0.22705078,-1.60742188,0.54638672,21642
-0.04241943,-1.54101563,0.30224609,21648
0.21166992,-1.53125,0.14855957,21659
0.48046875,-1.50683594,-0.01009369,21668
0.71630859,-1.39453125,-0.20788574,21672
0.89746094,-1.16503906,-0.35864258,21698
1.19042969,-0.98583984,-0.47607422,21702
1.48242188,-0.85449219,-0.60302734,21710
1.81152344,-0.76855469,-0.67431641,21718
2.05664063,-0.77832031,-0.78759766,21727
2.23632813,-0.84277344,-0.90039063,21738
2.25585938,-0.84521484,-0.89892578,21743
2.16992188,-0.703125,-0.97558594,21769
2.08203125,-0.46875,-0.99316406,21772
1.90136719,-0.15136719,-1.01660156,21779
1.54882813,0.16784668,-1.02636719,21789
1.17089844,0.44848633,-1.07617188,21793
0.81787109,0.52490234,-1.13574219,21819
0.5703125,0.51367188,-1.16113281,21823
0.30200195,0.48950195,-1.21289063,21827
0.04858398,0.45532227,-1.24804688,21839
-0.13244629,0.54101563,-1.22070313,21843
-0.3203125,0.64599609,-1.11523438,21869
-0.34716797,0.76220703,-1.046875,21875
-0.18994141,0.80371094,-1.04589844,21879
-0.10913086,0.77636719,-0.97900391,21889
-0.06848145,0.74267578,-0.89306641,21893
0.03237915,0.65966797,-0.84570313,21937
0.05953979,0.52050781,-0.71728516,21942
-0.13049316,0.54394531,-0.50537109,21948
-0.3293457,0.76367188,-0.36816406,21954
-0.41064453,0.95605469,-0.31665039,21964
-0.55371094,0.97558594,-0.20922852,21971
-0.70849609,0.9921875,-0.04660034,21972
-0.84375,1.05371094,0.10595703,21980
-1.01171875,1.13183594,0.26000977,21992
1.41503906,0.39916992,-0.39746094,2662
1.04980469,0.22485352,-0.58007813,2663
0.53369141,0.08062744,-0.14025879,2671
0.48242188,0.34375,-0.27661133,2675
0.65478516,0.19897461,-0.03137207,2680
0.5546875,-0.20861816,0.75830078,2692
0.40771484,-0.70898438,0.95898438,2699
0.11352539,-1.35742188,1.25488281,2704
0.13903809,-1.32324219,1.15917969,2712
-0.04577637,-0.8984375,0.55419922,2717
-0.13488770000000003,-0.64404297,0.49365234,2744
0.27685547,-0.98046875,-0.33569336,2749
0.08740234,-1.06347656,-0.4465332,2762
-0.12261963,-0.67138672,-0.25585938,2768
-0.39599609,-0.25268555,0.14880371,2773
-0.16674805,-0.22961426,0.17150879,2786
-0.00184822,-0.42016602,0.20288086,2792
-0.09130859,-0.34936523,0.32836914,2802
-0.23120117,-0.07971191,0.41723633,2806
-0.23620605,0.44067383,0.27246094,2833
-0.14624023,0.47949219,0.30834961,2837
-0.07861328,0.17724609,0.40356445,2845
-0.00830841,0.28125,0.25634766,2854
0.02085876,0.58105469,0.17932129,2859
0.05917358,0.90673828,0.14270020000000003,2882
-0.01734924,1.15136719,0.22570801,2886
0.07147217,1.08300781,0.33056641,2890
0.43457031,0.69433594,0.38476563,2904
0.27954102,0.49267578,0.37744141,2908
0.23376465,0.47216797,0.30004883,2933
0.2890625,0.31201172,0.33959961,2938
0.23779297,-0.18981934,0.38134766,2942
0.38842773,-0.57275391,0.10241699,2953
0.32470703,-0.75585938,0.10003662,2957
0.08599854,-0.67480469,0.55078125,2983
0.01603699,-1.41699219,1.10449219,2990
0.02931213,-1.87109375,1.52636719,2994
-0.08306885,-0.75830078,1.16894531,3006
-0.20251465,-0.44018555,0.92675781,3042
-0.40283203,-0.22875977,0.76708984,3046
-0.37182617,0.0255127,0.9375,3050
-0.23913574,0.08276367,0.84716797,3058
-0.20007324,0.15100098,0.79736328,3061
-0.31567383,0.35668945,0.64111328,3073
-0.30541992,0.57177734,0.49609375,3075
-0.21398926,0.62695313,0.24084473,3103
-0.22607422,0.59521484,0.04174805,3104
-0.16931152,0.54394531,0.01099396,3105
-0.26782227,0.56201172,0.06262207,3135
-0.33911133,0.60986328,0.19189453,3137
-0.20593262,0.59667969,0.25244141,3138
-0.26733398,0.55273438,0.31054688,3165
-0.21508789,0.47167969,0.34326172,3166
-0.24536133,0.45922852,0.21789551,3167
-0.16027832,0.33056641,0.32348633,3198
-0.00135231,0.25854492,0.37524414,3199
-0.0144577,0.26855469,0.46435547,3201
0.21203613,0.14111328,0.49902344,3225
0.30712891,0.03890991,0.47583008,3226
0.24975586,0.14233398,0.40356445,3228
0.26464844,0.20288086,0.42602539,3255
0.27319336,0.13500977,0.30444336,3256
0.21533203,0.03155518,0.23022461,3258
0.18627929999999998,0.01855469,0.16027832,3285
-0.021957400000000002,0.05728149,0.06579589999999999,3286
-0.15112305,0.12145996,0.140625,3288
-0.11669922,0.08557129,0.19238281,3317
-0.10467529,0.06185913,0.17626953,3319
-0.18176270000000003,0.1194458,0.17395020000000003,3320
-0.22058105,0.18957520000000003,0.12573242,3345
-0.25390625,0.34375,0.09863281,3347
-0.29785156,0.484375,0.10015869,3348
-0.29785156,0.484375,0.10015869,3375
-0.15893555,0.28393555,0.28613281,3377
-0.0737915,0.33203125,0.27587891,3378
-0.00977325,0.2734375,0.26318359,3406
0.10449219,0.13391113,0.25341797,3408
0.15893555,0.10675049,0.234375,3409
0.21105957,0.12976074,0.28930664,3435
0.26342773,0.20227051,0.26489258,3437
0.13928223,0.30517578,0.17114258,3438
0.04867554,0.31933594,0.22583008,3465
0.18493652,0.31860352,0.21472168,3467
0.18847656,0.22607422,0.18762207,3468
0.11578369,0.09735107,0.23474121,3496
0.04348755,0.03442383,0.10644531,3498
-0.09619141,0.14794922,0.10284424,3500
-0.112854,0.28027344,0.20410156,3526
-0.14208984,0.4296875,0.27416992,3527
-0.09094238,0.41040039,0.31323242,3528
-0.07897949,0.37792969,0.35546875,3556
-0.03668213,0.41845703,0.30932617,3557
-0.02133179,0.42651367,0.33105469,3559
0.02687073,0.32836914,0.27954102,3586
0.00932312,0.33642578,0.20092773,3587
0.02813721,0.33764648,0.20507813,3589
-0.0059433,0.28442383,0.20251465,3616
0.01702881,0.20544434,0.20031738,3617
0.03356934,0.18151855,0.15258789,3619
0.03625488,0.18554688,0.14611816,3646
-0.01230621,0.2076416,0.10864258,3647
-0.08843994,0.27636719,0.08551025,3649
-0.12365723,0.33007813,0.14819336,3676
-0.16064453,0.34545898,0.16052246,3677
-0.19482422,0.47070313,0.13220215,3679
-0.06567383,0.58349609,0.20178223,3706
-0.03643799,0.46850586,0.30224609,3708
-0.00818634,0.33569336,0.36523438,3709
-0.00625229,0.33325195,0.43408203,3735
0.04629517,0.22119141,0.31225586,3737
0.07025146,0.13439941,0.26025391,3738
0.03973389,0.21643066,0.27856445,3765
0.07177734,0.38891602,0.20605469,3766
0.0758667,0.30932617,0.19580078,3767
0.05801392,0.28198242,0.31787109,3795
-0.00153637,0.33862305,0.33251953,3796
0.05419922,0.09460449,0.22424316,3797
0.08905029,0.0949707,0.21508789,3826
0.04388428,0.19287109,0.18469238,3828
0.04904175,0.15625,0.23596191,3829
0.09490967,0.18164063,0.19372559,3856
0.17456055,0.2232666,0.23010254,3858
0.20178223,0.17199707,0.22338867,3859
0.15405273,0.17358398,0.1262207,3887
0.14550781,0.16491699,0.17297363,3888
0.13024902,0.18457031,0.21752929999999995,3889
0.09729004,0.24487305,0.21252441,3917
0.12164307,0.3359375,0.21752929999999995,3918
0.06045532,0.2980957,0.11334229,3920
0.01864624,0.24853516,0.13671875,3947
0.09045410000000001,0.21020508,0.27197266,3948
0.0531311,0.19909668,0.30249023,3950
-0.01234436,0.28076172,0.25146484,3977
-0.01980591,0.31689453,0.21069336,3978
-0.03845215,0.26416016,0.23498535,3980
-0.03833008,0.2890625,0.21911621,4007
-0.01676941,0.29321289,0.2208252,4008
0.01352692,0.30029297,0.16723633,4010
0.03869629,0.32104492,0.12670898,4037
0.04885864,0.32324219,0.12457275,4039
0.04797363,0.2800293,0.14025879,4040
0.05517578,0.26318359,0.07788086,4067
0.0375061,0.38085938,0.14672852,4069
0.06622314,0.31567383,0.18469238,4070
0.07580566,0.28710938,0.20874023,4098
0.13317871,0.30200195,0.23815918,4099
0.12225342,0.19433594,0.20043945,4101
0.09588623,0.14721679999999998,0.17749023,4128
0.08392334,0.21740723,0.23571777,4129
0.0647583,0.22998047,0.17895508,4131
-0.04772949,0.21826172,0.0239563,4157
-0.07006836,0.21435547,0.026474,4158
0.01428223,0.33227539,0.13037109,4159
0.0456543,0.25415039,0.16027832,4187
0.0519104,0.20275879,0.1171875,4188
0.07867432,0.18359375,0.10784912,4189
0.04342651,0.15942383,0.16088867,4218
0.06304932,0.1015625,0.24707031,4219
0.06329346,0.26098633,0.24108887,4220
0.07177734,0.31079102,0.23242188,4248
0.11486816,0.18383789,0.2298584,4249
0.12445068,0.13598633,0.22766113,4251
0.15527344,0.16540527,0.13220215,4278
0.13842773,0.1607666,0.10626221,4280
0.10302734,0.14624023,0.10467529,4281
0.07977295,0.18872070000000002,0.13647461,4308
0.1003418,0.24401855,0.11682129,4310
0.07653809,0.23669434,0.17468262,4311
0.00725174,0.21984863,0.12493896,4338
-0.06427002,0.22668457,0.07495117,4340
-0.0758667,0.31542969,0.14807129,4341
-0.05758667,0.31152344,0.06695557,4369
-0.05761719,0.3137207,0.06915283,4370
-0.05209351,0.24475098,0.04864502,4371
-0.03518677,0.22961426,0.10754395,4399
-0.03332519999999999,0.23754883,0.14819336,4400
-0.06030273,0.26953125,0.09558105,4402
-0.06030273,0.26953125,0.09558105,4429
-0.00616837,0.21801758,0.15539551,4430
0.03930664,0.17041016,0.17907715,4432
0.06216431,0.14855957,0.15588379,4459
0.04248047,0.16845703,0.13195801,4460
0.08087158,0.1015625,0.13671875,4462
0.08111572,0.02227783,0.14355469,4489
0.07733154,0.06384277,0.19360352,4491
0.07006836,0.15087891,0.16601563,4492
0.06536865,0.17456055,0.12084961,4520
0.03555298,0.12646484,0.15332031,4521
0.03123474,0.08447266,0.14599609,4523
-0.01286316,0.13769531,0.0769043,4556
0.01556396,0.19506836,0.08459473,4564
0.03686523,0.27050781,0.08166504,4566
0.00993347,0.27172852,0.14770508,4572
0.02532959,0.21374512,0.08685303,4576
0.01417542,0.27246094,0.15917969,4593
-0.01696777,0.15844727,0.20129395,4594
0.00683975,0.07788086,0.18847656,4618
0.00389481,0.17858887,0.18176270000000003,4619
-0.05194092,0.26513672,0.17236328,4620
-0.08843994,0.28808594,0.12841797,4648
0.02297974,0.30322266,0.07873535,4649
0.0645752,0.21557617,0.04046631,4650
0.06347656,0.16052246,0.04479980000000001,4679
0.09899902,0.07611084,-0.02033997,4685
0.06610107,0.08569336,-0.05023193,4693
0.03515625,0.10961914,-0.025695799999999998,4700
0.04821777,0.12878418,-0.02200317,4709
0.01251221,0.14355469,0.02180481,4729
-0.07122803,0.12145996,0.02612305,4734
-0.12866211,0.15197754,0.01141357,4752
-0.16223145,0.17687988,0.04827881,4768
-0.12768555,0.2421875,0.07397461,4775
-0.11907959,0.2479248,0.03543091,4780
-0.0508728,0.16064453,0.06866455,4786
0.00994873,0.13781738,0.10162354,4792
0.09045410000000001,0.16955566,0.15075684,4798
0.12060547,0.18664551,0.13061523,4820
0.11071777,0.21276855,0.14428711,4825
0.14184570000000002,0.16259766,0.18969727,4837
0.11724854,0.07116699,0.18078613,4842
0.04602051,0.03274536,0.12371826,4849
-0.01704407,0.13659668,0.15014648,4855
0.04040527,0.2322998,0.15966797,4880
0.0402832,0.19970703,0.09320068,4889
0.02592468,0.1685791,0.06689453,4894
0.03311157,0.14697266,0.06927489999999999,4901
0.0402832,0.11108398,0.05493164,4923
0.03500366,0.13012695,0.05908203,4940
0.00149441,0.16125488,0.10455322,4952
0.07092285,0.13012695,0.14282227,4957
0.06134033,0.13012695,0.13085938,4964
0.022735599999999998,0.16796875,0.08453369,4969
0.01795959,0.17041016,0.03668213,4991
0.03710938,0.18481445,0.06781006,5005
-0.00119305,0.17285156,0.06060791,5011
0.00111485,0.18603516,0.03056335,5017
0.06903076,0.21240234,0.07427979,5023
0.11065674,0.10705566,0.1036377,5029
0.12188721,0.03762817,0.11474609,5035
0.09539795,-0.00569153,0.10455322,5041
0.10015869,0.05654907,0.12127686,5049
0.14086914,0.08288574,0.11175537,5054
0.18872070000000002,0.05175781,0.11175537,5080
0.13952637,0.10253906,0.07489014,5094
0.10308838,0.12457275,0.08685303,5111
0.03793335,0.11773682,0.07250977,5116
-0.01044464,0.19946289,0.11798096,5128
-0.01565552,0.20605469,0.13122559,5145
-0.05444336,0.17041016,0.17199707,5150
-0.09338379,0.14941406,0.18151855,5162
-0.11413574,0.24438477,0.14807129,5179
-0.08428955,0.25585938,0.17016602,5196
-0.05316162,0.20800781,0.15100098,5201
-0.03161621,0.18164063,0.11749268,5213
-0.00444412,0.16149902,0.04568481,5231
0.02996826,0.15881348,0.06530762,5248
0.05197144,0.13745117,0.08489989999999999,5265
0.08129883,0.03204346,0.06378174,5270
0.10583496,-0.00392532,0.03787231,5274
0.11450195,0.12060547,0.08215332,5279
0.13427734,0.13696289,0.08697510000000001,5283
0.18627929999999998,0.05981445,0.16003418,5299
0.20324707,0.03442383,0.28808594,5316
0.18518066,0.06118774,0.33447266,5330
0.14013672,0.10418701,0.20336914,5335
0.07617188,0.18383789,0.18334961,5351
0.07446289,0.16137695,0.17626953,5355
-0.04208374,0.18969727,0.16943359,5359
-0.17272949,0.28417969,0.20532227,5366
-0.20141602,0.30908203,0.34033203,5371
-0.20947266,0.2956543,0.31420898,5375
-0.22387695,0.26733398,0.24304199,5384
-0.21081543,0.2142334,0.29418945,5401
-0.25244141,0.19714355,0.25439453,5406
-0.27563477,0.15808105,0.33325195,5418
-0.24780273,0.13220215,0.5,5435
-0.23901367,0.09204102,0.45898438,5440
-0.25097656,0.10925293,0.46362305,5444
-0.33251953,0.15979004,0.38427734,5452
-0.37451172,0.16601563,0.25244141,5463
-0.30810547,0.20715332,0.27856445,5468
-0.26123047,0.13366699,0.16577148,5472
-0.26123047,0.13366699,0.16577148,5481
-0.04940796,-0.04382324,0.00414658,5485
0.0916748,-0.0541687,0.05615234,5511
0.18603516,-0.09460449,0.01957703,5521
0.19055176,-0.10223389,-0.05944824,5525
-0.25268555,0.35107422,-0.43579102,5531
-0.15893555,0.25317383,-1.14257813,5538
0.41894531,-0.3137207,-0.15087891,5561
0.34912109,-0.57568359,-0.15527344,5572
0.34228516,-0.29931641,-0.25170898,5589
0.34985352,0.05862427,-0.26464844,5595
0.35864258,0.13659668,-0.28588867,5607
0.31079102,-0.01184082,-0.17602539,5624
0.27172852,-0.24035645,0.01361084,5629
0.14794922,-0.2265625,0.23071289,5633
0.03869629,-0.29492188,0.38500977,5636
0.01409912,-0.36035156,0.38623047,5641
-0.13671875,-0.36914063,0.38647461,5658
-0.15393066,-0.38964844,0.37524414,5663
-0.23840332,-0.33422852,0.33862305,5675
-0.26464844,-0.24182129,0.4152832,5682
-0.20153809,-0.19934082,0.50878906,5686
-0.26367188,-0.2310791,0.52197266,5712
-0.28149414,-0.18615723,0.56738281,5726
-0.33642578,-0.16162109,0.52246094,5730
-0.22753906,-0.18774414,0.50585938,5735
-0.13598633,-0.11560059,0.43383789,5740
-0.16345215,0.01574707,0.42626953,5752
-0.13806152,0.23266602,0.45825195,5756
-0.05044556,0.31030273,0.45678711,5782
0.06671143,0.3046875,0.45092773,5795
-0.00422668,0.19616699,0.49804688,5812
0.03756714,0.20996094,0.59326172,5817
-0.00942993,0.34106445,0.46459961,5829
-0.014846799999999999,0.44580078,0.40820313,5846
0.07806396,0.68115234,0.16198729999999997,5851
0.05551147,1.00292969,-0.11761475,5863
-0.43041992,1.45410156,-0.07141113,5880
-0.38769531,1.390625,0.45727539,5885
0.32788086,0.85839844,0.58837891,5897
0.50976563,0.546875,0.67285156,5901
0.25488281,0.26635742,0.77148438,5913
0.12084961,-0.05480957,0.79931641,5918
0.10174561,-0.2746582,0.7578125,5922
0.18945313,-0.34399414,0.71875,5926
0.33398438,-0.54199219,0.69042969,5933
0.2590332,-0.81494141,0.63574219,5937
-0.05697632,-0.74511719,0.29663086,5966
-0.39355469,-0.38061523,0.11022949,5983
-0.52783203,-0.05471802,0.1484375,6000
-0.58447266,0.18017578,0.10534668,6005
-0.42651367,0.30224609,-0.22290039,6017
-0.24853516,0.55664063,-0.97558594,6034
-0.47021484,0.20410156,-1.16894531,6051
-0.37109375,-0.8046875,-2.09570313,6056
-0.0461731,-1.81835938,-3.22265625,6068
-0.16833496,-2.12304688,-3.1640625,6072
-0.96533203,-1.76171875,-2.18164063,6085
-0.94628906,-0.87939453,-0.99316406,6102
-0.72998047,0.25195313,0.37060547,6107
-0.88183594,0.91894531,1.20214844,6119
-1.26464844,1.17773438,1.70898438,6123
-1.03027344,1.1171875,1.91503906,6127
-0.51318359,0.50537109,1.42773438,6131
-0.11169434,-0.48095703,0.79345703,6136
0.09606934,-1.22265625,0.2800293,6153
0.18701172,-1.56347656,0.19091797,6170
0.15283203,-1.36035156,0.24804688,6175
-0.24584961,-0.79443359,0.29125977,6185
-0.52539063,-0.18762207,0.48291016,6204
-0.20581055,-0.09301758,0.65478516,6222
0.08654785,-0.33813477,0.65625,6227
0.22119141,-0.38208008,0.52587891,6231
0.22033691,-0.21411133,0.34423828,6239
0.10705566,-0.08605957,-0.0793457,6253
0.50976563,0.11297607,-0.35498047,6257
0.57568359,0.32055664,-0.41601563,6263
0.59912109,0.3840332,-0.23583984,6273
0.70507813,0.71923828,-0.07269287,6277
0.80908203,1.02441406,-0.1986084,6282
0.78027344,1.12792969,-0.12536621,6286
0.76123047,1.23144531,0.00090551,6294
0.68505859,1.29296875,0.11834717,6298
0.61328125,1.27832031,0.15319824,6326
0.62451172,1.41015625,0.11700439,6331
0.56884766,1.71875,0.61865234,6342
0.4206543,1.79589844,1.07617188,6347
0.34545898,1.56054688,1.03710938,6351
0.29223633,1.33496094,1.01757813,6375
0.04391479,1.15332031,1.01464844,6393
-0.31176758,1.21191406,0.92626953,6397
-0.61328125,1.61230469,0.99707031,6402
-0.84130859,2.125,1.14453125,6406
-0.98339844,2.34960938,0.90332031,6415
-0.96972656,2.13476563,0.40112305,6419
-1.09960938,1.68554688,0.16088867,6445
-1.04296875,1.14355469,-0.15063477,6449
-0.91308594,0.78955078,-0.22265625,6453
-0.96240234,0.66357422,-0.25805664,6465
-1.29882813,0.89990234,-0.59814453,6478
-2.15234375,2.16601563,-0.60839844,6485
-3.23242188,4.15234375,0.69580078,6489
-3.09375,3.88476563,1.49707031,6515
-1.40625,1.30957031,0.60791016,6530
0.01597595,-0.81298828,0.03918457,6547
0.29833984,-2.20507813,0.13366699,6552
0.33666992,-2.36328125,0.17565918,6556
0.40258789,-1.25683594,-0.11157227,6560
0.3996582,-1.25195313,-0.09674072,6565
0.52441406,-0.42382813,-0.44335938,6581
0.33862305,0.044616699999999995,-1.27050781,6586
0.27661133,0.05059814,-3.04101563,6598
